CONTRIBUTION_ID,CREATED_AT,DONATION_TYPE,CC_TYPE,VALUE
7303684,2024-02-28 18:15:44.818,donation,Mastercard,50
7118550,2024-01-29 00:22:44.615,donation,PayPal,50
9322678,2024-12-31 23:43:44.657,donation,Visa,300
6884124,2023-12-14 21:01:00.388,donation,PayPal,250
7321859,2024-02-29 22:01:17.875,donation,PayPal,100
7301524,2024-02-28 16:08:21.376,donation,Visa,25
9184105,2024-12-17 14:25:21.601,donation,Visa,100
9150327,2024-12-12 02:52:39.671,donation,Visa,2500
8380857,2024-09-18 22:14:30.979,donation,Visa,3
7300325,2024-02-28 13:40:43.024,donation,ApplePay,25
7306563,2024-02-28 23:29:23.890,donation,PayPal,10
7307001,2024-02-29 00:07:26.895,donation,Amex,50
8100523,2024-06-26 18:58:56.397,installment,Mastercard,5
7305346,2024-02-28 21:22:30.975,donation,Mastercard,50
8382098,2024-09-19 01:18:00.756,donation,PayPal,100
7307851,2024-02-29 01:14:21.045,donation,GooglePay,50
8381716,2024-09-19 00:22:24.916,donation,Mastercard,8
8381464,2024-09-18 23:48:14.229,donation,PayPal,100
7304178,2024-02-28 19:08:01.203,donation,Venmo,100
7304646,2024-02-28 20:00:52.770,donation,Venmo,100
7306527,2024-02-28 23:25:40.106,donation,Visa,100
8380422,2024-09-18 21:05:44.681,donation,Visa,5
7305036,2024-02-28 20:46:59.383,donation,Visa,100
7305848,2024-02-28 22:15:57.860,donation,GooglePay,18
6972386,2023-12-31 00:42:18.808,donation,PayPal,50
7304758,2024-02-28 20:16:03.482,donation,GooglePay,100
9185662,2024-12-17 17:05:14.360,donation,PayPal,50
8379465,2024-09-18 18:45:13.482,donation,Mastercard,250
8380375,2024-09-18 20:58:30.774,donation,Visa,1000
8379493,2024-09-18 18:48:49.038,donation,PayPal,25
8377583,2024-09-18 16:12:02.479,donation,Mastercard,25
8382669,2024-09-19 03:13:30.694,donation,ApplePay,25
9159635,2024-12-13 15:51:28.031,donation,Visa,100
7301460,2024-02-28 16:00:54.291,donation,Visa,100
8270253,2024-08-29 14:16:02.367,donation,Visa,50
8347729,2024-09-12 02:33:27.466,donation,Mastercard,25
7331637,2024-03-01 18:39:16.980,donation,GooglePay,50
8466091,2024-10-02 16:44:38.615,donation,Visa,50
7308444,2024-02-29 02:09:02.696,donation,Visa,19.87
7306056,2024-02-28 22:34:33.705,donation,Visa,25
8382341,2024-09-19 02:01:41.856,donation,PayPal,100
7303406,2024-02-28 18:03:40.686,donation,PayPal,200
7304160,2024-02-28 19:06:04.341,donation,PayPal,500
7977292,2024-05-21 01:59:48.304,donation,Visa,100
7309482,2024-02-29 04:44:54.632,donation,PayPal,25
8468856,2024-10-02 20:32:13.316,donation,ApplePay,25
7309975,2024-02-29 11:47:22.903,donation,Venmo,6
7308263,2024-02-29 01:49:45.914,donation,Visa,50
8275321,2024-08-30 16:19:19.247,donation,GooglePay,100
8474923,2024-10-03 18:16:30.813,donation,PayPal,50
7307691,2024-02-29 00:57:23.846,donation,ApplePay,100
8375293,2024-09-18 01:06:27.377,donation,ApplePay,100
7308502,2024-02-29 02:14:58.619,donation,Visa,10
7308087,2024-02-29 01:34:19.009,donation,PayPal,50
7310013,2024-02-29 11:57:50.745,donation,PayPal,5
9162855,2024-12-13 19:41:47.296,donation,Visa,100
9314395,2024-12-31 20:46:16.413,donation,Visa,250
8380953,2024-09-18 22:30:16.394,donation,PayPal,25
8635851,2024-10-18 20:18:33.858,donation,Visa,100
8382741,2024-09-19 03:42:10.148,donation,Visa,250
8376849,2024-09-18 14:28:14.978,donation,Visa,100
9166285,2024-12-14 03:27:19.780,donation,Visa,300
7300837,2024-02-28 14:51:06.824,donation,GooglePay,25
8382335,2024-09-19 01:59:59.469,donation,ApplePay,100
6889439,2023-12-15 21:39:57.805,donation,PayPal,20
7272245,2024-02-23 19:22:58.471,donation,GooglePay,10
8377694,2024-09-18 16:26:02.513,donation,Visa,100
9203281,2024-12-19 21:24:24.016,donation,Visa,300
7304880,2024-02-28 20:31:02.990,donation,Mastercard,25
8468594,2024-10-02 19:59:40.460,donation,ApplePay,20
6974368,2023-12-31 04:59:52.957,donation,Visa,2900
7305224,2024-02-28 21:09:07.612,donation,Visa,50
7306346,2024-02-28 23:03:12.726,donation,ApplePay,44.98
8382044,2024-09-19 01:10:08.689,donation,Visa,500
9185430,2024-12-17 16:38:45.793,donation,PayPal,200
7331656,2024-03-01 18:40:49.365,donation,GooglePay,100
7308291,2024-02-29 01:52:11.101,donation,PayPal,250
7306168,2024-02-28 22:42:53.299,donation,Amex,500
7302457,2024-02-28 17:40:46.290,donation,Mastercard,500
8655009,2024-10-22 02:45:13.826,donation,Visa,25
7307243,2024-02-29 00:23:19.213,donation,Visa,100
8377229,2024-09-18 15:22:12.674,donation,Mastercard,100
8380870,2024-09-18 22:17:18.846,donation,PayPal,50
8382146,2024-09-19 01:27:12.657,donation,ApplePay,33.05
7307523,2024-02-29 00:45:05.293,donation,Discover,500
8382182,2024-09-19 01:31:41.857,donation,Visa,10
8380012,2024-09-18 20:03:11.313,donation,PayPal,5
8380229,2024-09-18 20:34:17.647,donation,Visa,10
7302517,2024-02-28 17:47:28.116,donation,Visa,100
7954574,2024-05-14 19:58:40.269,donation,Mastercard,1000
8380231,2024-09-18 20:34:31.720,donation,Venmo,25
8381284,2024-09-18 23:19:50.609,donation,Visa,50
8358245,2024-09-14 01:39:27.899,donation,PayPal,100
7306622,2024-02-28 23:35:42.093,donation,Venmo,50
6790407,2023-11-28 23:19:05.022,donation,Mastercard,100
8382696,2024-09-19 03:26:31.387,donation,PayPal,100
7308715,2024-02-29 02:40:50.415,donation,PayPal,5
6892699,2023-12-16 18:32:13.483,donation,Visa,100
7267855,2024-02-23 01:02:53.686,donation,Visa,100
7301284,2024-02-28 15:42:06.484,donation,PayPal,50.93
8840676,2024-11-13 23:21:19.244,donation,Amex,2720
6720028,2023-11-20 21:15:05.186,donation,PayPal,1000
7302475,2024-02-28 17:42:14.369,donation,PayPal,25
7306303,2024-02-28 22:57:29.984,donation,Mastercard,500
7446645,2024-03-16 21:22:20.362,general,Discover,100
7301734,2024-02-28 16:30:29.379,donation,Visa,100
7302423,2024-02-28 17:37:26.143,donation,Venmo,50
7309325,2024-02-29 04:04:39.116,donation,Mastercard,300
8380983,2024-09-18 22:33:55.982,donation,Visa,50.93
8374844,2024-09-17 23:38:45.881,donation,Visa,50
9183637,2024-12-17 12:04:16.151,donation,Mastercard,50
8376190,2024-09-18 12:14:01.975,donation,Discover,100
7301412,2024-02-28 15:55:04.413,donation,Mastercard,25
8381123,2024-09-18 22:55:31.906,donation,Visa,25
7301039,2024-02-28 15:14:54.239,donation,PayPal,25
7301198,2024-02-28 15:31:59.102,donation,Venmo,50
7300920,2024-02-28 15:01:26.152,donation,Visa,50
7309458,2024-02-29 04:36:27.507,donation,Visa,500
7302450,2024-02-28 17:40:19.519,donation,Visa,250
8380897,2024-09-18 22:20:56.809,donation,Amex,200
7306036,2024-02-28 22:32:31.807,donation,Visa,25
8345071,2024-09-11 17:14:56.362,donation,Visa,15
7304812,2024-02-28 20:22:27.437,donation,Visa,15
8381989,2024-09-19 01:02:31.965,donation,Mastercard,25
8377784,2024-09-18 16:36:18.011,donation,Visa,100
9183208,2024-12-17 03:26:13.591,donation,PayPal,50
8298479,2024-09-05 15:36:56.948,donation,Mastercard,25
8130502,2024-06-30 16:32:46.420,donation,Visa,200
7308712,2024-02-29 02:40:31.655,donation,PayPal,15.9
7309697,2024-02-29 06:55:57.102,donation,Visa,50
8538792,2024-10-10 22:34:11.815,donation,Visa,250
7304640,2024-02-28 19:59:36.104,donation,ApplePay,50
7300149,2024-02-28 13:12:26.715,donation,PayPal,50
7310457,2024-02-29 13:10:12.424,general,ApplePay,250
7300279,2024-02-28 13:33:46.535,donation,PayPal,50
7302027,2024-02-28 17:04:27.032,donation,Mastercard,200.89
6682571,2023-11-14 01:24:49.241,donation,Mastercard,250
9177820,2024-12-16 15:25:46.780,donation,Mastercard,200
8381592,2024-09-19 00:04:37.156,donation,Mastercard,50
7334690,2024-03-02 04:52:14.827,general,Visa,100
6924422,2023-12-23 20:55:44.503,donation,PayPal,50
8376452,2024-09-18 13:20:08.853,donation,Visa,25
9177486,2024-12-16 14:30:42.322,donation,PayPal,100
7302612,2024-02-28 17:57:55.665,donation,Visa,250
7915472,2024-05-07 17:39:48.075,donation,ApplePay,50
8377405,2024-09-18 15:48:37.536,challenge,Visa,250
6922880,2023-12-23 16:06:00.199,donation,PayPal,250
6982053,2023-12-31 18:31:21.433,donation,PayPal,250
8382009,2024-09-19 01:04:54.518,donation,Visa,25
8002903,2024-05-29 18:03:29.681,installment,ApplePay,100
6962695,2023-12-30 03:40:57.605,donation,PayPal,1000
8378248,2024-09-18 17:42:21.656,donation,Visa,25
7308563,2024-02-29 02:21:28.048,donation,ApplePay,100
7308638,2024-02-29 02:31:32.053,donation,Visa,100
9223320,2024-12-23 16:37:57.620,donation,Visa,500
7309227,2024-02-29 03:49:09.673,donation,Visa,25
8376842,2024-09-18 14:26:48.178,donation,Discover,50
6913478,2023-12-21 14:26:14.629,donation,Visa,5000
7300168,2024-02-28 13:16:20.855,donation,Visa,25
7307182,2024-02-29 00:18:51.201,donation,ApplePay,25
8378177,2024-09-18 17:31:54.218,donation,PayPal,50
8380702,2024-09-18 21:50:24.093,donation,Mastercard,25
8254030,2024-08-24 21:47:17.736,donation,Visa,200
8364959,2024-09-16 13:34:19.614,donation,Visa,25
8379464,2024-09-18 18:45:08.794,donation,Visa,500
7309417,2024-02-29 04:24:39.766,donation,PayPal,100
7309553,2024-02-29 05:06:20.427,donation,ApplePay,50
6436887,2023-10-03 01:05:29.022,donation,Venmo,50
8373606,2024-09-17 19:27:38.243,donation,ApplePay,25
7303883,2024-02-28 18:36:50.419,donation,Visa,20
7236928,2024-02-18 21:40:56.762,donation,Visa,100
7302805,2024-02-28 18:01:32.342,installment,Visa,100
8069836,2024-06-18 20:27:21.707,donation,Discover,6.18
8382092,2024-09-19 01:17:20.659,donation,PayPal,250
7308297,2024-02-29 01:52:46.122,donation,PayPal,10
8377918,2024-09-18 16:51:00.660,donation,Venmo,150
7307058,2024-02-29 00:11:16.461,donation,Visa,50
8382289,2024-09-19 01:49:42.990,donation,Visa,100
7292514,2024-02-27 18:27:04.680,donation,GooglePay,40
8380723,2024-09-18 21:52:59.215,donation,ApplePay,5
8382842,2024-09-19 04:46:59.018,donation,Discover,50
7304412,2024-02-28 19:32:21.035,donation,ApplePay,100
6767114,2023-11-28 18:09:39.651,donation,Visa,50
8381861,2024-09-19 00:43:43.781,donation,ApplePay,25
8376525,2024-09-18 13:32:59.344,donation,PayPal,25.88
8377909,2024-09-18 16:50:16.662,donation,Discover,500
8541108,2024-10-11 03:08:53.440,donation,Visa,100
7308292,2024-02-29 01:52:14.294,donation,Mastercard,25
8381951,2024-09-19 00:55:54.170,donation,PayPal,100.92
6601998,2023-10-28 18:02:11.596,donation,Mastercard,100
9182067,2024-12-16 23:11:17.251,donation,Visa,250
7218662,2024-02-15 18:00:57.389,installment,Visa,20
7301304,2024-02-28 15:44:34.611,donation,ApplePay,10000
7309689,2024-02-29 06:39:08.490,donation,Visa,100
8367067,2024-09-16 18:24:13.273,donation,Visa,50
7304376,2024-02-28 19:27:50.877,donation,Mastercard,25
7308923,2024-02-29 03:03:28.089,donation,PayPal,25
8328574,2024-09-06 23:32:30.299,donation,ApplePay,75
8376219,2024-09-18 12:19:32.497,donation,PayPal,50
7307838,2024-02-29 01:12:52.834,donation,Visa,50
7306559,2024-02-28 23:29:13.923,donation,ApplePay,50
7303784,2024-02-28 18:25:40.372,donation,Venmo,250
7308366,2024-02-29 01:59:50.354,donation,Visa,100
8382728,2024-09-19 03:39:08.430,donation,ApplePay,100
8382391,2024-09-19 02:10:15.383,donation,Visa,5
8648142,2024-10-21 15:42:30.615,donation,Visa,673
8465452,2024-10-02 15:44:17.769,donation,Visa,100
8376253,2024-09-18 12:29:31.587,donation,GooglePay,50
7300946,2024-02-28 15:05:11.458,donation,Visa,100
6241430,2023-08-09 19:34:05.265,donation,Visa,100
8376689,2024-09-18 14:02:51.836,donation,Visa,25
8380512,2024-09-18 21:22:04.294,donation,Discover,50
8377144,2024-09-18 15:08:02.753,donation,PayPal,100
9103175,2024-12-04 20:52:12.435,donation,PayPal,100
7309229,2024-02-29 03:49:23.708,donation,ApplePay,50
8382344,2024-09-19 02:02:28.706,donation,Visa,50
7300177,2024-02-28 13:18:04.011,donation,PayPal,250
7309999,2024-02-29 11:53:19.094,donation,PayPal,5
9225000,2024-12-23 18:25:54.852,donation,ApplePay,100
7307421,2024-02-29 00:38:00.188,donation,Visa,100
7306594,2024-02-28 23:33:01.740,donation,ApplePay,25
6816957,2023-11-29 15:05:53.661,donation,Mastercard,1000
6988967,2023-12-31 22:35:47.687,donation,Amex,50
8376171,2024-09-18 12:03:52.652,donation,Mastercard,25
9167680,2024-12-14 17:19:12.565,donation,ApplePay,50
8378473,2024-09-18 18:01:11.514,donation,PayPal,5.96
7308065,2024-02-29 01:32:38.736,donation,ApplePay,50
8073430,2024-06-19 22:20:44.181,donation,Visa,50
8643664,2024-10-20 16:12:00.047,donation,Visa,100
7301975,2024-02-28 16:58:21.297,donation,PayPal,500
8381962,2024-09-19 00:57:32.931,donation,Mastercard,100
8473591,2024-10-03 16:57:07.170,donation,ApplePay,100
8380758,2024-09-18 21:57:52.869,donation,Visa,2
8381138,2024-09-18 22:58:01.652,donation,ApplePay,100
7238257,2024-02-19 15:19:01.470,donation,Visa,30
9162407,2024-12-13 18:57:00.209,donation,Visa,100
7305823,2024-02-28 22:13:10.802,donation,Visa,25
9167585,2024-12-14 16:56:17.119,donation,Discover,25
8877596,2024-11-18 18:04:40.943,installment,Visa,20.04
7306907,2024-02-28 23:59:50.429,donation,Mastercard,50
9127166,2024-12-08 18:03:21.185,installment,Visa,25
7300110,2024-02-28 13:02:36.240,donation,PayPal,25
6969245,2023-12-30 19:45:21.848,donation,Amex,250
7301000,2024-02-28 15:10:40.093,donation,PayPal,250
7307176,2024-02-29 00:18:39.437,donation,PayPal,50
6956534,2023-12-29 18:11:00.614,donation,Discover,100
9177860,2024-12-16 15:31:49.304,donation,Venmo,25
8289221,2024-09-03 20:56:04.925,donation,Visa,500
8382638,2024-09-19 03:06:24.060,donation,Amex,50
8381775,2024-09-19 00:30:57.006,donation,Mastercard,2
9123386,2024-12-07 18:28:15.432,donation,Visa,100
7302596,2024-02-28 17:57:03.701,donation,Mastercard,100
7304669,2024-02-28 20:03:58.623,donation,Mastercard,25
9183585,2024-12-17 11:10:59.319,donation,PayPal,50
6724093,2023-11-21 22:54:09.611,donation,Visa,100
7309738,2024-02-29 08:30:10.290,donation,Visa,250
7883299,2024-05-01 15:38:37.886,donation,Mastercard,250
9186074,2024-12-17 17:50:11.127,donation,ApplePay,100
7308767,2024-02-29 02:45:07.061,donation,Visa,50
7307671,2024-02-29 00:55:52.407,donation,Visa,100
6900158,2023-12-18 20:31:16.335,donation,PayPal,500
9163033,2024-12-13 19:58:44.564,donation,Discover,500
7307873,2024-02-29 01:15:55.055,donation,ApplePay,25
7301427,2024-02-28 15:56:46.264,donation,GooglePay,25
8025757,2024-06-05 14:59:29.036,donation,Visa,6.18
7309322,2024-02-29 04:04:01.153,donation,Visa,17
8395824,2024-09-21 18:01:12.893,installment,Mastercard,100
8382545,2024-09-19 02:41:31.839,donation,PayPal,25
6504658,2023-10-15 16:34:38.107,donation,Visa,50
8376684,2024-09-18 14:02:07.640,donation,Visa,25
8382628,2024-09-19 03:04:25.607,donation,ApplePay,100
7948825,2024-05-13 14:01:04.969,installment,Visa,25
7301031,2024-02-28 15:13:54.523,donation,Mastercard,100
8383050,2024-09-19 11:21:22.049,general,PayPal,50
9166575,2024-12-14 06:19:37.907,donation,Visa,100
7301413,2024-02-28 15:55:09.877,donation,GooglePay,25
8268965,2024-08-28 23:18:00.540,donation,Visa,75
7301693,2024-02-28 16:25:30.646,donation,ApplePay,100
8715807,2024-10-25 22:21:44.536,donation,Mastercard,200
7308445,2024-02-29 02:09:03.884,donation,PayPal,20
8377499,2024-09-18 16:02:37.880,donation,Visa,50
9118033,2024-12-06 18:35:22.456,donation,PayPal,50
7305400,2024-02-28 21:28:23.582,donation,Discover,25
7277589,2024-02-24 19:32:11.818,donation,ApplePay,25
8382064,2024-09-19 01:12:18.993,donation,ApplePay,10
8495006,2024-10-07 18:20:56.280,donation,PayPal,100
7293441,2024-02-27 19:36:17.574,donation,Mastercard,250
7269801,2024-02-23 13:04:54.907,donation,Visa,100
6723999,2023-11-21 22:25:26.310,donation,Visa,100
7309383,2024-02-29 04:17:49.094,donation,PayPal,100
7301623,2024-02-28 16:17:13.193,donation,Visa,50
7308359,2024-02-29 01:59:20.607,donation,PayPal,25
7308599,2024-02-29 02:25:57.625,donation,Visa,250
8950764,2024-11-26 20:49:56.457,donation,Venmo,1500
8462456,2024-10-02 03:30:46.899,donation,GooglePay,75
7871807,2024-04-29 23:41:00.951,donation,PayPal,25
8382060,2024-09-19 01:11:49.968,donation,Visa,50
8376200,2024-09-18 12:15:51.672,donation,Amex,250
6979915,2023-12-31 17:39:37.579,donation,Visa,150
7305821,2024-02-28 22:13:06.736,donation,PayPal,50
9230941,2024-12-24 20:03:53.531,donation,PayPal,50
6951828,2023-12-29 13:11:01.370,donation,PayPal,50
9142685,2024-12-11 01:59:49.376,donation,Visa,100
7309163,2024-02-29 03:37:47.244,donation,PayPal,500
7306736,2024-02-28 23:46:59.068,donation,Mastercard,250
7300350,2024-02-28 13:43:30.086,donation,PayPal,100
7309136,2024-02-29 03:35:29.567,donation,Amex,50
7300320,2024-02-28 13:39:25.427,donation,Discover,100
7305794,2024-02-28 22:10:20.083,donation,PayPal,100
7305924,2024-02-28 22:22:27.350,donation,Mastercard,100
7309658,2024-02-29 06:12:57.130,donation,Venmo,25
6725229,2023-11-22 14:59:02.723,donation,Visa,50
8543034,2024-10-11 15:41:37.670,donation,Mastercard,50
8381192,2024-09-18 23:04:56.485,donation,ApplePay,5
7300903,2024-02-28 14:59:50.891,donation,ApplePay,25
8380331,2024-09-18 20:50:49.347,donation,Visa,25
7301113,2024-02-28 15:22:32.918,donation,Mastercard,250.94
8479782,2024-10-04 16:32:20.286,donation,Visa,200
8376845,2024-09-18 14:27:11.274,donation,PayPal,100
9250151,2024-12-27 23:34:15.017,donation,Discover,100
7300660,2024-02-28 14:27:40.087,donation,PayPal,50
8467264,2024-10-02 18:02:30.734,installment,Mastercard,50
8382371,2024-09-19 02:06:30.977,donation,Visa,5
7303616,2024-02-28 18:07:04.417,donation,Amex,250
7903683,2024-05-04 11:48:59.060,donation,Visa,25
7309530,2024-02-29 05:00:29.980,donation,ApplePay,250
8382836,2024-09-19 04:39:12.730,donation,ApplePay,19.96
7309116,2024-02-29 03:32:15.552,donation,PayPal,100
8092049,2024-06-25 14:10:41.388,donation,Visa,500
8381556,2024-09-18 23:59:10.258,donation,Visa,200
8382361,2024-09-19 02:04:58.947,donation,ApplePay,12
8382459,2024-09-19 02:23:59.003,donation,Visa,25
9292127,2024-12-31 04:34:34.631,donation,PayPal,20
8376245,2024-09-18 12:25:52.968,donation,Mastercard,50
8540219,2024-10-11 01:21:14.156,donation,Mastercard,100
7305718,2024-02-28 22:02:13.080,donation,GooglePay,1000
8488083,2024-10-05 23:41:55.579,donation,Visa,100
8378308,2024-09-18 17:52:48.112,donation,Visa,100
8382300,2024-09-19 01:52:06.831,donation,ApplePay,25
7440419,2024-03-15 16:20:57.754,donation,Visa,250
7301828,2024-02-28 16:43:18.935,donation,Visa,50
8254094,2024-08-24 22:46:13.932,donation,Visa,50
8379346,2024-09-18 18:30:22.861,donation,PayPal,25.83
7294089,2024-02-27 20:29:34.834,donation,ApplePay,400
7308511,2024-02-29 02:15:55.474,donation,Visa,50
8068005,2024-06-18 16:25:40.480,donation,Amex,18.54
8379856,2024-09-18 19:38:04.442,donation,Mastercard,25
8380172,2024-09-18 20:27:30.506,donation,Visa,25
9208887,2024-12-20 18:05:32.225,donation,Visa,250
7309965,2024-02-29 11:45:04.918,donation,PayPal,5
7568840,2024-03-28 18:01:28.275,installment,Visa,100
8567991,2024-10-13 18:00:51.012,installment,Visa,25
8376352,2024-09-18 13:00:04.472,donation,Visa,6500
8646376,2024-10-21 01:56:56.897,donation,Visa,250
7309396,2024-02-29 04:19:52.380,donation,GooglePay,50
7301118,2024-02-28 15:22:45.681,donation,Discover,138
7302447,2024-02-28 17:39:55.765,donation,Mastercard,100
8466062,2024-10-02 16:41:36.777,donation,Amex,250
7306838,2024-02-28 23:56:01.798,donation,PayPal,25
8251142,2024-08-23 18:02:03.233,installment,Amex,25
8381377,2024-09-18 23:35:27.351,donation,Visa,100
8399009,2024-09-22 18:02:44.600,installment,Visa,150
8379639,2024-09-18 19:06:48.456,donation,Visa,15
7308747,2024-02-29 02:43:04.958,donation,Venmo,10
7309351,2024-02-29 04:09:21.219,donation,PayPal,50
8379936,2024-09-18 19:48:59.682,donation,Amex,25
7304444,2024-02-28 19:36:45.332,donation,PayPal,25
7305722,2024-02-28 22:02:54.347,donation,Visa,25
9285795,2024-12-30 22:27:46.777,donation,Mastercard,100
8379989,2024-09-18 19:58:42.525,donation,PayPal,5
8381767,2024-09-19 00:30:19.325,donation,PayPal,25
7308244,2024-02-29 01:48:00.773,donation,PayPal,50
8379666,2024-09-18 19:10:38.518,donation,Venmo,25
7273188,2024-02-23 22:40:28.206,donation,Visa,100
8382190,2024-09-19 01:33:07.071,donation,PayPal,10.87
8374841,2024-09-17 23:38:25.942,donation,Amex,200
9147622,2024-12-11 20:05:30.254,donation,Amex,100
7306425,2024-02-28 23:13:31.151,donation,PayPal,100
8645691,2024-10-20 22:25:46.470,donation,Visa,10
9182682,2024-12-17 01:23:17.784,donation,Mastercard,25
7309354,2024-02-29 04:10:28.409,donation,PayPal,50
8173970,2024-07-18 21:03:03.181,donation,PayPal,15
8378268,2024-09-18 17:45:38.061,donation,Mastercard,100
8366614,2024-09-16 18:02:03.405,installment,Mastercard,15
8381156,2024-09-18 23:00:04.922,donation,Visa,125
6733227,2023-11-26 18:25:01.011,donation,Visa,25
8378210,2024-09-18 17:37:33.415,donation,Visa,50
8376311,2024-09-18 12:46:05.668,donation,PayPal,25
7300499,2024-02-28 14:05:01.794,donation,ApplePay,100
8377707,2024-09-18 16:28:08.462,donation,Mastercard,25
